31.07.2024	24/07/19	Kontoübertrag von Payrexx Konto	1010	1014	5’300.03				
01.07.2024	24/07/20	S159621 TWINT	1014	3002	380.00	V26	-2.60		-9.63
01.07.2024	24/07/21	Payrexx Gebühren zu S159621	6840	1014	4.94	I0			
02.07.2024	24/07/22	S159652 MasterCard	1014		70.05				
02.07.2024	24/07/22	VK 7.7% MwSt 		3001	68.50	V81	-8.10		-5.13
02.07.2024	24/07/22	Payrexx Gebühren		6840	1.55	V0			
02.07.2024	24/07/23	Payrexx Gebühren zu S159652	6840	1014	1.98	I0			
03.07.2024	24/07/24	S159654 TWINT	1014	3001	80.00	V81	-8.10		-5.99
03.07.2024	24/07/25	Payrexx Gebühren zu S159654	6840	1014	1.04	I0			
04.07.2024	24/07/26	S159655 TWINT	1014	3001	43.10	V81	-8.10		-3.23
04.07.2024	24/07/27	Payrexx Gebühren zu S159655	6840	1014	0.56	I0			
05.07.2024	24/07/28	S159656 TWINT	1014	3001	194.50	V81	-8.10		-14.57
05.07.2024	24/07/29	Payrexx Gebühren zu S159656	6840	1014	2.53	I0			
07.07.2024	24/07/30	S159658 TWINT	1014	3001	35.50	V81	-8.10		-2.66
07.07.2024	24/07/31	Payrexx Gebühren zu S159658	6840	1014	0.46	I0			
08.07.2024	24/07/32	S159660 TWINT	1014	3002	380.00	V26	-2.60		-9.63
08.07.2024	24/07/33	Payrexx Gebühren zu S159660	6840	1014	4.94	I0			
10.07.2024	24/07/34	S159665 TWINT	1014		206.50				
10.07.2024	24/07/34	VK 7.7% MwSt 		3001	144.50	V81	-8.10		-10.83
10.07.2024	24/07/34	VK 2.6% MwSt		3002	62.00	V26	-2.60		-1.57
10.07.2024	24/07/35	Payrexx Gebühren zu S159665	6840	1014	2.68	I0			
11.07.2024	24/07/36	S159666 TWINT	1014	3001	129.50	V81	-8.10		-9.70
11.07.2024	24/07/37	Payrexx Gebühren zu S159666	6840	1014	1.68	I0			
12.07.2024	24/07/38	S159667 TWINT	1014	3001	38.40	V81	-8.10		-2.88
12.07.2024	24/07/39	Payrexx Gebühren zu S159667	6840	1014	0.50	I0			
15.07.2024	24/07/40	S159672 TWINT	1014		164.50				
15.07.2024	24/07/40	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
15.07.2024	24/07/40	VK 2.6% MwSt		3002	156.00	V26	-2.60		-3.95
15.07.2024	24/07/41	Payrexx Gebühren zu S159672	6840	1014	2.14	I0			
15.07.2024	24/07/42	S159673 TWINT	1014	3002	570.00	V26	-2.60		-14.44
15.07.2024	24/07/43	Payrexx Gebühren zu S159673	6840	1014	7.41	I0			
16.07.2024	24/07/44	S159675 TWINT	1014	3002	312.00	V26	-2.60		-7.91
16.07.2024	24/07/45	Payrexx Gebühren zu S159675	6840	1014	4.06	I0			
16.07.2024	24/07/46	S159676 TWINT	1014	3002	380.00	V26	-2.60		-9.63
16.07.2024	24/07/47	Payrexx Gebühren zu S159676	6840	1014	4.94	I0			
17.07.2024	24/07/48	S159677 TWINT	1014		164.50				
17.07.2024	24/07/48	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
17.07.2024	24/07/48	VK 2.6% MwSt		3002	156.00	V26	-2.60		-3.95
17.07.2024	24/07/49	Payrexx Gebühren zu S159677	6840	1014	2.14	I0			
17.07.2024	24/07/50	S159678 TWINT	1014	3001	38.40	V81	-8.10		-2.88
17.07.2024	24/07/51	Payrexx Gebühren zu S159678	6840	1014	0.50	I0			
19.07.2024	24/07/52	S159680 TWINT	1014	3001	219.50	V81	-8.10		-16.45
19.07.2024	24/07/53	Payrexx Gebühren zu S159680	6840	1014	2.85	I0			
21.07.2024	24/07/54	S159682 TWINT	1014		87.50				
21.07.2024	24/07/54	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
21.07.2024	24/07/54	VK 2.6% MwSt		3002	79.00	V26	-2.60		-2.00
21.07.2024	24/07/55	Payrexx Gebühren zu S159682	6840	1014	1.14	I0			
21.07.2024	24/07/56	S159683 VISA	1014		140.75				
21.07.2024	24/07/56	VK 8.1% MwSt 		3001	137.40	V81	-8.10		-10.30
21.07.2024	24/07/56	Payrexx Gebühren		6840	3.35	V0			
21.07.2024	24/07/57	Payrexx Gebühren zu S159683	6840	1014	3.68	I0			
23.07.2024	24/07/58	S159684 TWINT	1014	3001	116.10	V81	-8.10		-8.70
23.07.2024	24/07/59	Payrexx Gebühren zu S159684	6840	1014	1.51	I0			
23.07.2024	24/07/60	S159685 TWINT	1014		49.50				
23.07.2024	24/07/60	VK 8.1% MwSt 		3001	11.50	V81	-8.10		-0.86
23.07.2024	24/07/60	VK 2.6% MwSt		3002	38.00	V26	-2.60		-0.96
23.07.2024	24/07/61	Payrexx Gebühren zu S159685	6840	1014	0.64	I0			
24.07.2024	24/07/62	S159686 TWINT	1014	3001	39.50	V81	-8.10		-2.96
24.07.2024	24/07/63	Payrexx Gebühren zu S159686	6840	1014	0.51	I0			
25.07.2024	24/07/64	S159688 TWINT (Nachtrag 17b)	1014	3002	209.00	V26	-2.60		-5.30
25.07.2024	24/07/65	Payrexx Gebühren zu S159688	6840	1014	2.72	I0			
26.07.2024	24/07/66	S159689 TWINT	1014	3001	30.50	V81	-8.10		-2.29
26.07.2024	24/07/67	Payrexx Gebühren zu S159689	6840	1014	0.40	I0			
01.07.2024	24/07/68	Google Ads 06/24	6600	1010	138.68	I0			
03.07.2024	24/07/69	Intercosina AG 12202407002	4201	1010	574.10	M81	8.10		43.02
03.07.2024	24/07/70	Intercosina AG 12202406128	4201	1010	75.15	M81	8.10		5.63
03.07.2024	24/07/71	Niederhäuser AG 041884/01	4201	1010	178.90	M81	8.10		13.41
03.07.2024	24/07/72	Niederhäuser AG 043162/01		1010	2’002.40				
03.07.2024	24/07/72	EK 8.1% MwSt	4201		23.50	M81	8.10		1.76
03.07.2024	24/07/72	EK 2.6% MwSt	4202		1’978.90	M26	2.60		50.15
03.07.2024	24/07/73	Niederhäuser AG 043244/01		1010	205.40				
03.07.2024	24/07/73	EK 8.1% MwSt	4201		134.45	M81	8.10		10.07
03.07.2024	24/07/73	EK 2.6% MwSt	4202		70.95	M26	2.60		1.80
03.07.2024	24/07/74	Sanasis AG R54978	4201	1010	52.35	M81	8.10		3.92
05.07.2024	24/07/75	Post CH AG Logistik 2308609863	4520	1010	224.50	M81	8.10		16.82
08.07.2024	24/07/76	Sunrise Business 12480633	6510	1010	118.55	I81	8.10		8.88
09.07.2024	24/07/77	Porto Webstamp	4520	1010	1.20	M81	8.10		0.09
10.07.2024	24/07/78	SVA Zürich Patrik Baumgärtner Q2/24	5702	1010	1’395.45				
10.07.2024	24/07/79	SVA Zürich Judith Engeli Q2/24	5701	1010	915.25				
16.07.2024	24/07/80	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
17.07.2024	24/07/81	Intercosina AG 12202407027	4201	1010	216.00	M81	8.10		16.19
17.07.2024	24/07/82	Trendhosting tr-50626	6600	1010	97.29	I81	8.10		7.29
17.07.2024	24/07/83	Sanasis AG R55066		1010	30.15				
17.07.2024	24/07/83	EK 8.1% MwSt	4201		10.50	M81	8.10		0.79
17.07.2024	24/07/83	EK 2.6% MwSt	4202		19.65	M26	2.60		0.50
23.07.2024	24/07/84	Abo ChatGPT	6500	2851	19.75	I0			
29.07.2024	24/07/85	Sanasis AG R55228		1010	48.00				
29.07.2024	24/07/85	EK 8.1% MwSt	4201		10.50	M81	8.10		0.79
29.07.2024	24/07/85	EK 2.6% MwSt	4202		37.50	M26	2.60		0.95
29.07.2024	24/07/86	Niederhäuser AG 043673/01	4201	1010	66.45	M81	8.10		4.98
29.07.2024	24/07/87	Kingnature AG 820159		1010	34.00				
29.07.2024	24/07/87	EK 8.1% MwSt	4201		9.00	M81	8.10		0.67
29.07.2024	24/07/87	EK 2.6% MwSt	4202		25.00	M26	2.60		0.63
29.07.2024	24/07/88	Kingnature AG 821485		1010	34.00				
29.07.2024	24/07/88	EK 8.1% MwSt	4201		9.00	M81	8.10		0.67
29.07.2024	24/07/88	EK 2.6% MwSt	4202		25.00	M26	2.60		0.63
29.07.2024	24/07/89	Niederhäuser AG 043646/01	4201	1010	188.00	M81	8.10		14.09
29.07.2024	24/07/90	Intercosina AG 12202407096	4201	1010	159.10	M81	8.10		11.92
29.07.2024	24/07/91	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
13.07.2024	24/07/92	Büro Milch	6500	2850	1.95	I26	2.60		0.05
10.07.2024	24/07/93	Büro Milch	6500	2851	1.95	I26	2.60		0.05
02.07.2024	24/07/94	Büro Div.		2850	8.95				
02.07.2024	24/07/94	Büro 2.6%	6500		5.00	I26	2.60		0.13
02.07.2024	24/07/94	Reinigung	6500		3.95	I81	8.10		0.30
17.07.2024	24/07/95	Büro Milch	6500	2851	1.95	I26	2.60		0.05
23.07.2024	24/07/96	Büro Div.		2850	16.45				
23.07.2024	24/07/96	Büro 2.6%	6500		7.50	I26	2.60		0.19
23.07.2024	24/07/96	Büro 8.1%	6500		8.95	I81	8.10		0.67
26.07.2024	24/07/97	Büro Toilettenpapier	6500	2850	4.93	I81	8.10		0.37
30.07.2024	24/07/98	Büro Milch	6500	2850	1.95	I26	2.60		0.05
02.07.2024	24/07/99	Gebührenmarken 1/3	6500	2851	6.00	I81	8.10		0.45
19.07.2024	24/07/100	Sprüngli Spesen	5820	2850	45.60	I26	2.60		1.16
15.07.2024	24/07/101	Hochdruckreiniger	6574	2850	1’606.15	I81	8.10		120.35
25.07.2024	24/07/102	Salt Abo JE 06/24	6510	2850	19.95	I81	8.10		1.49
25.07.2024	24/07/103	Internet Tesla 07/24	6510	2850	13.00	I81	8.10		0.97
									
									
									
05.08.2024	24/08/01	S159691 VK	1010	3001	112.50	V81	-8.10		-8.43
05.08.2024	24/08/02	S159694 Vk	1010	3001	103.55	V81	-8.10		-7.76
07.08.2024	24/08/03	S159696 VK	1010	3001	262.65	V81	-8.10		-19.68
12.08.2024	24/08/04	S159706 VK	1010	3001	241.95	V81	-8.10		-18.13
14.08.2024	24/08/05	S159710 VK	1010	3001	96.70	V81	-8.10		-7.25
15.08.2024	24/08/06	T13082401 QR	1010	3002	418.00	V26	-2.60		-10.59
19.08.2024	24/08/07	S159714 VK	1010	3002	783.00	V26	-2.60		-19.84
20.08.2024	24/08/08	S159713 VK	1010	3001	95.50	V81	-8.10		-7.16
20.08.2024	24/08/09	S159719 VK	1010	3001	114.35	V81	-8.10		-8.57
20.08.2024	24/08/10	S159712 QR	1010	3001	128.50	V81	-8.10		-9.63
21.08.2024	24/08/11	S159720 QR	1010	3001	236.00	V81	-8.10		-17.68
22.08.2024	24/08/12	S159721 VK	1010	3001	57.05	V81	-8.10		-4.27
22.08.2024	24/08/13	S159722 VK	1010	3001	279.55	V81	-8.10		-20.95
27.08.2024	24/08/14	S159727 VK	1010	3001	100.15	V81	-8.10		-7.50
28.08.2024	24/08/15	S159725 VK	1010	3001	161.40	V81	-8.10		-12.09
30.08.2024	24/08/16	S159728 VK	1010	3001	261.55	V81	-8.10		-19.60
02.08.2024	24/08/17	Google Ads 07/24	6600	1010	80.91	I0			
06.08.2024	24/08/18	Sunrise Business 12515299	6510	1010	117.80	I81	8.10		8.83
06.08.2024	24/08/19	Post CH AG Logistik 2308655039	4520	1010	266.50	M81	8.10		19.97
07.08.2024	24/08/20	Niederhäuser AG 043733/01		1010	364.25				
07.08.2024	24/08/20	EK 8.1% MwSt	4201		122.40	M81	8.10		9.17
07.08.2024	24/08/20	EK 2.6% MwSt	4202		241.85	M26	2.60		6.13
07.08.2024	24/08/21	Niederhäuser AG 043733/01		1010	1’102.25				
07.08.2024	24/08/21	EK 8.1% MwSt	4201		112.80	M81	8.10		8.45
07.08.2024	24/08/21	EK 2.6% MwSt	4202		989.45	M26	2.60		25.07
13.08.2024	24/08/22	Niederhäuser AG 043945/01		1010	1’095.35				
13.08.2024	24/08/22	EK 8.1% MwSt	4201		105.90	M81	8.10		7.94
13.08.2024	24/08/22	EK 2.6% MwSt	4202		989.45	M26	2.60		25.07
13.08.2024	24/08/23	Dr. Niedermaier Pharma 2024-99191	4202	1010	834.75	M26	2.60		21.15
13.08.2024	24/08/24	MK-Europa GmbH & Co  RE2405661	4202	1010	318.40	M0			
13.08.2024	24/08/25	MK-Europa GmbH & Co  RE2405660	4202	1010	159.20	M0			
13.08.2024	24/08/26	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
22.08.2024	24/08/27	Sango AG R.1016	4202	1010	272.00	M26	2.60		6.89
22.08.2024	24/08/28	Sanasis AG R55482	4201	1010	91.45	M81	8.10		6.85
22.08.2024	24/08/29	Abo ChatGPT	6500	2851	18.92	I0			
27.08.2024	24/08/30	Hoststar effektive-mikroorganismen.ch	6600	1010	13.95	I81	8.10		1.05
28.08.2024	24/08/31	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
28.08.2024	24/08/32	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
29.08.2024	24/08/33	Niederhäuser AG 044128/01	4201	1010	144.50	M81	8.10		10.83
29.08.2024	24/08/34	Niederhäuser AG 044155/01		1100	182.50				
29.08.2024	24/08/34	EK 8.1% MwSt	4201		45.70	M81	8.10		3.42
29.08.2024	24/08/34	EK 2.6% MwSt	4202		136.80	M26	2.60		3.47
29.08.2024	24/08/35	MK-Europa GmbH & Co  RE2405662	4202	1010	607.20	M0			
31.08.2024	24/08/36	Banana.ch SA 296663	6574	1010	57.90	I81	8.10		4.34
05.08.2024	24/08/37	S159695 TWINT	1014	3001	94.30	V81	-8.10		-7.07
05.08.2024	24/08/38	Payrexx Gebühren zu S159695	6840	1014	1.23	I0			
06.08.2024	24/08/39	S159697 TWINT	1014	3001	164.50	V81	-8.10		-12.33
06.08.2024	24/08/40	Payrexx Gebühren zu S159697	6840	1014	2.14	I0			
07.08.2024	24/08/41	S159698 TWINT	1014	3001	61.50	V81	-8.10		-4.61
07.08.2024	24/08/42	Payrexx Gebühren zu S159698	6840	1014	0.80	I0			
08.08.2024	24/08/43	S159699 TWINT	1014	3001	91.50	V81	-8.10		-6.86
08.08.2024	24/08/44	Payrexx Gebühren zu S159699	6840	1014	1.19	I0			
08.08.2024	24/08/45	S159701 TWINT	1014	3001	84.50	V81	-8.10		-6.33
08.08.2024	24/08/46	Payrexx Gebühren zu S159701	6840	1014	1.10	I0			
08.08.2024	24/08/47	S159702 MasterCard	1014		105.95				
08.08.2024	24/08/47	VK 8.1% MwSt 		3001	103.50	V81	-8.10		-7.76
08.08.2024	24/08/47	Payrexx Gebühren		6840	2.45	V0			
08.08.2024	24/08/48	Payrexx Gebühren zu S159702	6840	1014	2.84	I0			
09.08.2024	24/08/49	S159705 TWINT	1014	3001	29.30	V81	-8.10		-2.20
09.08.2024	24/08/50	Payrexx Gebühren zu S159705	6840	1014	0.38	I0			
11.08.2024	24/08/51	S159707 TWINT	1014		169.50				
11.08.2024	24/08/51	VK 8.1% MwSt 		3001	11.50	V81	-8.10		-0.86
11.08.2024	24/08/51	VK 2.6% MwSt		3002	158.00	V26	-2.60		-4.00
11.08.2024	24/08/52	Payrexx Gebühren zu S159707	6840	1014	2.20	I0			
11.08.2024	24/08/53	S159708 TWINT	1014	3001	118.50	V81	-8.10		-8.88
11.08.2024	24/08/54	Payrexx Gebühren zu S159708	6840	1014	1.54	I0			
12.08.2024	24/08/55	S159709 TWINT	1014	3001	43.50	V81	-8.10		-3.26
12.08.2024	24/08/56	Payrexx Gebühren zu S159709	6840	1014	0.57	I0			
13.08.2024	24/08/57	S159711 TWINT	1014	3001	98.40	V81	-8.10		-7.37
13.08.2024	24/08/58	Payrexx Gebühren zu S159711	6840	1014	1.28	I0			
16.08.2024	24/08/59	S159715 TWINT	1014	3001	116.50	V81	-8.10		-8.73
16.08.2024	24/08/60	Payrexx Gebühren zu S159715	6840	1014	1.51	I0			
17.08.2024	24/08/61	S159716 TWINT	1014	3001	304.00	V81	-8.10		-22.78
17.08.2024	24/08/62	Payrexx Gebühren zu S159716	6840	1014	3.95	I0			
19.08.2024	24/08/63	Teilrückerstattung S159711	3001	1014	12.60	-V81	8.10		0.94
22.08.2024	24/08/64	S159723 TWINT	1014	3001	88.00	V81	-8.10		-6.59
22.08.2024	24/08/65	Payrexx Gebühren zu S159723	6840	1014	1.14	I0			
24.08.2024	24/08/66	S159724 TWINT	1014	3001	98.50	V81	-8.10		-7.38
24.08.2024	24/08/67	Payrexx Gebühren zu S159724	6840	1014	1.28	I0			
25.08.2024	24/08/68	S159726 TWINT	1014	3001	180.50	V81	-8.10		-13.52
25.08.2024	24/08/69	Payrexx Gebühren zu S159726	6840	1014	2.35	I0			
03.08.2024	24/08/70	Büro Milch	6500	2851	1.95	I26	2.60		0.05
09.08.2024	24/08/71	Büro Milch	6500	2850	1.95	I26	2.60		0.05
08.08.2024	24/08/72	Essen auswärts	5820	2850	165.50	I81	8.10		12.40
06.08.2024	24/08/73	Büro Milch	6500	2850	1.95	I26	2.60		0.05
12.08.2024	24/08/74	Büro Rasenpflege	6500	2850	20.79	I81	8.10		1.56
13.08.2024	24/08/75	Büro Div.	6500	2850	19.40	I26	2.60		0.49
20.08.2024	24/08/76	Büro Div.		2850	6.70				
20.08.2024	24/08/76	Büro Kaffeerahm	6500		2.75	I26	2.60		0.07
20.08.2024	24/08/76	Bleistifte	6500		3.95	I81	8.10		0.30
09.08.2024	24/08/77	Büro Div.		2850	8.77				
09.08.2024	24/08/77	Büro 2.6%	6500		5.32	I26	2.60		0.13
09.08.2024	24/08/77	Büro 8.1%	6500		3.45	I81	8.10		0.26
23.08.2024	24/08/78	Büro Milch	6500	2850	1.95	I26	2.60		0.05
28.08.2024	24/08/79	Büromaterial	6500	2850	14.95	I81	8.10		1.12
26.08.2024	24/08/80	Büro Kaffee	6500	2850	11.50	I26	2.60		0.29
30.08.2024	24/08/81	Büro Milch	6500	2850	1.95	I26	2.60		0.05
12.08.2024	24/08/82	Büro Kabelrolle	6500	2850	66.00	I81	8.10		4.95
23.08.2024	24/08/83	Internet Tesla 08/24	6510	2850	13.00	I81	8.10		0.97
23.08.2024	24/08/84	Salt Abo JE 07/24	6510	2850	54.05	I81	8.10		4.05
23.08.2024	24/08/85	Zürich Haushaltversicherung 10/24-09/25 Anteil 50%	6220	2850	216.35	I0			
									
									
									
02.09.2024	24/09/01	S159730 VK	1010	3001	106.50	V81	-8.10		-7.98
03.09.2024	24/09/02	T28082401 QR	1010		115.30				
03.09.2024	24/09/02	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
03.09.2024	24/09/02	VK 2.6% MwSt		3002	106.80	V26	-2.60		-2.71
03.09.2024	24/09/03	S159738 VK	1010	3001	34.35	V81	-8.10		-2.57
04.09.2024	24/09/04	S159740 VK	1010		135.80				
04.09.2024	24/09/04	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
04.09.2024	24/09/04	VK 2.6% MwSt		3002	127.30	V26	-2.60		-3.23
04.09.2024	24/09/05	S159736 VK	1010	3001	82.50	V81	-8.10		-6.18
05.09.2024	24/09/06	S159744 VK	1010	3002	1’421.00	V26	-2.60		-36.01
05.09.2024	24/09/07	S159745 VK	1010	3001	162.35	V81	-8.10		-12.16
06.09.2024	24/09/08	S159746 VK	1010	3001	87.60	V81	-8.10		-6.56
09.09.2024	24/09/09	S159732 VK	1010	3001	97.50	V81	-8.10		-7.31
09.09.2024	24/09/10	S159748 VK	1010	3001	227.05	V81	-8.10		-17.01
11.09.2024	24/09/11	S159741 VK	1010	3001	87.60	V81	-8.10		-6.56
11.09.2024	24/09/12	S159750 VK	1010		80.90				
11.09.2024	24/09/12	VK 8.1% MwSt 		3001	3.50	V81	-8.10		-0.26
11.09.2024	24/09/12	VK 2.6% MwSt		3002	77.40	V26	-2.60		-1.96
13.09.2024	24/09/13	S159754 VK	1010		232.75				
13.09.2024	24/09/13	VK 8.1% MwSt 		3001	79.85	V81	-8.10		-5.98
13.09.2024	24/09/13	VK 2.6% MwSt		3002	152.90	V26	-2.60		-3.87
23.09.2024	24/09/14	S159761 VK	1010	3001	64.50	V81	-8.10		-4.83
24.09.2024	24/09/15	S159764 VK	1010	3001	61.40	V81	-8.10		-4.60
24.09.2024	24/09/16	S159765 VK	1010	3002	279.30	V26	-2.60		-7.08
25.09.2024	24/09/17	S159767 VK	1010	3001	185.90	V81	-8.10		-13.93
30.09.2024	24/09/18	S159769 VK	1010	3001	1’558.20	V81	-8.10		-116.76
30.09.2024	24/09/19	Kontoübertrag von Payrexx Konto	1010	1014	217.68				
30.09.2024	24/09/20	Kontoübertrag von Payrexx Konto	1010	1014	2’786.69				
01.09.2024	24/09/21	 S159733 TWINT	1014	3001	60.50	V81	-8.10		-4.53
01.09.2024	24/09/22	Payrexx Gebühren zu S159733	6840	1014	0.79	I0			
01.09.2024	24/09/23	S159734 TWINT	1014	3001	48.50	V81	-8.10		-3.63
01.09.2024	24/09/24	Payrexx Gebühren zu S159734	6840	1014	0.63	I0			
02.09.2024	24/09/25	S159735 Apple Pay	1014		223.65				
02.09.2024	24/09/25	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
02.09.2024	24/09/25	VK 2.6% MwSt		3002	209.50	V26	-2.60		-5.31
02.09.2024	24/09/25	Payrexx Gebühren		6840	5.65	V0			
02.09.2024	24/09/26	Payrexx Gebühren zu S159735	6840	1014	5.67	I0			
02.09.2024	24/09/27	S159737 TWINT	1014	3001	38.40	V81	-8.10		-2.88
02.09.2024	24/09/28	Payrexx Gebühren zu S159737	6840	1014	0.50	I0			
03.09.2024	24/09/29	S159739 TWINT	1014		164.50				
03.09.2024	24/09/29	VK 8.1% MwSt 		3001	8.50	V81	-8.10		-0.64
03.09.2024	24/09/29	VK 2.6% MwSt		3002	156.00	V26	-2.60		-3.95
03.09.2024	24/09/30	Payrexx Gebühren zu S159739	6840	1014	2.14	I0			
04.09.2024	24/09/31	S159742 TWINT	1014	3001	137.50	V81	-8.10		-10.30
04.09.2024	24/09/32	Payrexx Gebühren zu S159742	6840	1014	1.79	I0			
04.09.2024	24/09/33	S159743 MasterCard	1014		224.60				
04.09.2024	24/09/33	VK 8.1% MwSt 		3001	219.00	V81	-8.10		-16.41
04.09.2024	24/09/33	Payrexx Gebühren		6840	5.60	V0			
04.09.2024	24/09/34	Payrexx Gebühren zu S159743	6840	1014	5.69	I0			
05.09.2024	24/09/35	S159747 MasterCard	1014		136.65				
05.09.2024	24/09/35	VK 8.1% MwSt 		3001	73.10	V81	-8.10		-5.48
05.09.2024	24/09/35	VK 2.6% MwSt		3002	60.30	V26	-2.60		-1.53
05.09.2024	24/09/35	Payrexx Gebühren		6840	3.25	V0			
05.09.2024	24/09/36	Payrexx Gebühren zu S159747	6840	1014	3.58	I0			
11.09.2024	24/09/37	S159749 TWINT	1014	3001	142.50	V81	-8.10		-10.68
11.09.2024	24/09/38	Payrexx Gebühren zu S159749	6840	1014	1.85	I0			
11.09.2024	24/09/39	S159752 TWINT	1014	3001	89.20	V81	-8.10		-6.68
11.09.2024	24/09/40	Payrexx Gebühren zu S159752	6840	1014	1.16	I0			
12.09.2024	24/09/41	S159753 TWINT	1014	3001	70.50	V81	-8.10		-5.28
12.09.2024	24/09/42	Payrexx Gebühren zu S159753	6840	1014	0.92	I0			
12.09.2024	24/09/43	S159755 TWINT	1014	3002	380.00	V26	-2.60		-9.63
12.09.2024	24/09/44	Payrexx Gebühren zu S159755	6840	1014	4.94	I0			
12.09.2024	24/09/45	S159757 TWINT (Lieferung: Frischknecht Ursula)	1014	3001	269.00	V81	-8.10		-20.16
12.09.2024	24/09/46	Payrexx Gebühren zu S159757	6840	1014	3.50	I0			
18.09.2024	24/09/47	S159758 TWINT	1014	3001	65.50	V81	-8.10		-4.91
18.09.2024	24/09/48	Payrexx Gebühren zu S159758	6840	1014	0.85	I0			
18.09.2024	24/09/49	S159759 TWINT	1014	3001	120.50	V81	-8.10		-9.03
18.09.2024	24/09/50	Payrexx Gebühren zu S159759	6840	1014	1.57	I0			
19.09.2024	24/09/51	S159760 TWINT	1014	3002	380.00	V26	-2.60		-9.63
19.09.2024	24/09/52	Payrexx Gebühren zu S159760	6840	1014	4.94	I0			
19.09.2024	24/09/53	S159762 TWINT	1014	3001	56.50	V81	-8.10		-4.23
19.09.2024	24/09/54	Payrexx Gebühren zu S159762	6840	1014	0.73	I0			
21.09.2024	24/09/55	S159763 TWINT	1014	3001	100.50	V81	-8.10		-7.53
21.09.2024	24/09/56	Payrexx Gebühren zu S159763	6840	1014	1.31	I0			
24.09.2024	24/09/57	S159766 TWINT	1014	3001	65.40	V81	-8.10		-4.90
24.09.2024	24/09/58	Payrexx Gebühren zu S159766	6840	1014	0.85	I0			
28.09.2024	24/09/59	S159771 VISA	1014		282.15				
28.09.2024	24/09/59	VK 2.6% MwSt		3002	275.00	V26	-2.60		-6.97
28.09.2024	24/09/59	Payrexx Gebühren		6840	7.15	V0			
28.09.2024	24/09/60	Payrexx Gebühren zu S159771	6840	1014	7.07	I0			
30.09.2024	24/09/61	S159772 TWINT	1014	3001	34.90	V81	-8.10		-2.62
30.09.2024	24/09/62	Payrexx Gebühren zu S159772	6840	1014	0.45	I0			
02.09.2024	24/09/63	Eidgenössische Steuerverwaltung MWST Q1	2201	1010	225.90				
01.09.2024	24/09/64	Google Ads 08/24	6600	1010	108.58	I0			
03.09.2024	24/09/65	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
05.09.2024	24/09/66	Post CH AG Logistik 2308688329	4520	1010	352.50	M81	8.10		26.41
06.09.2024	24/09/67	Sunrise Business 12515299	6510	1010	117.80	I81	8.10		8.83
06.09.2024	24/09/68	Intercosina AG 12202408008	4201	1010	488.40	M81	8.10		36.60
06.09.2024	24/09/69	phytodor 241637	4201	1010	102.70	M81	8.10		7.70
06.09.2024	24/09/70	phytodor 241609	4201	1010	152.40	M81	8.10		11.42
06.09.2024	24/09/71	intercosina AG 12202408021	4201	1010	348.95	M81	8.10		26.15
11.09.2024	24/09/72	intercosina AG 12202408043	4201	1010	308.30	M81	8.10		23.10
12.09.2024	24/09/73	Niederhäuser AG 044393/01		1010	55.70				
12.09.2024	24/09/73	EK 8.1% MwSt	4201		11.50	M81	8.10		0.86
12.09.2024	24/09/73	EK 2.6% MwSt	4202		44.20	M26	2.60		1.12
13.09.2024	24/09/74	intercosina AG 12202408047	4201	1010	120.75	M81	8.10		9.05
18.09.2024	24/09/75	intercosina AG 12202408067	4201	1010	213.40	M81	8.10		15.99
20.09.2024	24/09/76	intercosina AG 12202408085	4201	1010	173.80	M81	8.10		13.02
23.09.2024	24/09/77	Abo ChatGPT	6500	2851	18.82	I0			
24.09.2024	24/09/78	intercosina AG 12202408078	4201	1010	203.75	M81	8.10		15.27
24.09.2024	24/09/79	Niederhäuser AG 044542/01	4201	1010	57.60	M81	8.10		4.32
24.09.2024	24/09/80	sanasis AG R55758		1010	50.05				
24.09.2024	24/09/80	EK 8.1% MwSt	4201		8.50	M81	8.10		0.64
24.09.2024	24/09/80	EK 2.6% MwSt	4202		41.55	M26	2.60		1.05
25.09.2024	24/09/81	intercosina AG 12202408094	4201	1010	291.20	M81	8.10		21.82
26.09.2024	24/09/82	intercosina AG 12202408103	4201	1010	147.45	M81	8.10		11.05
30.09.2024	24/09/83	Porto Webstamp	4520	1010	3.70	M81	8.10		0.28
02.09.2024	24/09/84	Kontoübertrag von Payrexx Konto	1010	1014	1’810.55				
19.09.2024	24/09/85	OKI Toner Alibaba	6500	2851	371.50	I0			
06.09.2024	24/09/86	Büro Div.	6500	2851	4.70	I26	2.60		0.12
13.09.2024	24/09/87	Büro Div.		2800	5.35				
13.09.2024	24/09/87	Milch	6500		1.95	I26	2.60		0.05
